trader,quantity,price,wqp,settelpx,pandl
AG1357,6612,1976302,43999119,1976798,10940
AGUPTA,56018,108221.354,3932589.246,108212.495,623.503
AK1357,93,39887,618613,39900,170
AKUMAR,28086,51082.599,2445956.58,51098.34,741.08
AM1057,2803,1726662,19210090,1688434.5,17016
AMENON,22463,49787.525,1974067.75,48813.465,506.95
ARB01057EK,50,2632275,3562975,2643660,3685
CA1057,24507,16715640.5,525768085,16700905,525444.25
CSCHMIDT,40941,349596671.6,18518725121,348657972.9,1851494.514
FIZERALGO,210,78751,1653771,78820,1449
HREDDY,150,397.66,9950.8,397.7,4.23
RKV1057,7,249433,376828,256755,8072
RVERMA,3216,8842.855,216518.05,7536.175,-9.045
amarkantkumar,62274,2728820.695,5671762.44,2729152.515,746.43
angelgupta,43493,1716922.406,3882045.185,1579254.5,-237108.395
arvindmenon,5972,615905.245,2977827.6,624636.71,40026.1
catkins,220,99856.25,2197362.5,99864,175
craigatkins,4633,124697.4725,328590.8625,124604.5425,8.877
eugenekrel,125,2061717.5,8049700,2005312.5,35025
harishreddy,45,199.76,2996.4,199.8,0.6
ravikumarverma,3216,24915.47,216517.52,24914.24,-10.75
